video_id,published_time,trending_date,channel_id,channel_title,video_title,category_id,thumbnail_link,view_count,like_count,dislike_count,favorite_count,comment_count,rating_disable,comment_disable,tags,description
"Hb6itWsCL1Q","2020-09-08T16:13:34Z","20.14.09","UCfIXdjDQH9Fau7y99_Orpjw","Gorillaz","Gorillaz | Episode Six 'Strange Timez' | Official Trailer","1","https://i.ytimg.com/vi/Hb6itWsCL1Q/default.jpg","562563","42186","417","0","2750","False","False","","Pre-order Song Machine Season One: Strange Timez by Gorillaz here – https://smarturl.it/gorillaz.store

Gorillaz present Song Machine | Season One 
Episode Six: Strange Timez ft. Robert Smith
World Premiere September 9th - 5.15pm BST
Here: https://gorillaz.lnk.to/s1ep6

Psst... Arrive early to this premiere! Something special might be happening... 👀

Follow your nearest Song Machine https://gorill.az/songmachine

Hit subscribe now (snooze you lose)

Follow Gorillaz: 
https://instagram.com/gorillaz 
https://twitter.com/gorillaz 
https://facebook.com/gorillaz 
https://gorillaz.com"
"iBoEVnJBzm8","2020-09-09T16:06:38Z","20.14.09","UCO7ufL5tj_guQhN0PCaouxw","Cartola Cartoon Brasil","LIVE DICAS RODADA 9 - CARTOLA FC 2020","20","https://i.ytimg.com/vi/iBoEVnJBzm8/default.jpg","51006","3799","67","0","71","False","False","#cartolacartoonBrasil","A rodada 9 do Cartola FC 2020 já chegou e nessa Live você encontra melhores dicas para mitar na rodada 6 do Cartola FC, bem como as dicas para valorização. 

Quer melhorar seu rendimento no Cartola FC? Seja Membro da Assessoria Premium MD3, formada por mim, Lucas do Guardiola do Cartola e Glauber, do Cartola Bond bola. Você receberá um vasto material de Estudo com nossa assessoria para fazer as melhores escolhas e mitar nas suas Ligas.
Mais informações:  https://bit.ly/md3premium
➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡
 Faça a camisa do seu time do Cartola FC: Alexandre Abadá Brasil – Whatsapp (21) 99861-1002
 ➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡➡ 
Sigam-nos no Instagram - https://www.instagram.com/cartolacartoonbrasil
Sigam-nos no Twitter - https://mobile.twitter.com/C_CartoonBR

#Dicas Cartola 2020, #CartolaFC2020, #cartola cartoon brasil,"
"ceWFaM65qGY","2020-09-07T15:00:07Z","20.14.09","UCb1pt6jgOlPxvpLb_BCLJwg","Dois Marmotas","O Fim do Canal - Despedida e Obrigado","20","https://i.ytimg.com/vi/ceWFaM65qGY/default.jpg","446660","66235","2460","0","14186","False","False","","Primeiro desculpem-nos a demora, mas hoje viemos aqui para nos despedir e agradecer pelo tempo que passamos juntos.

Saibam que estamos bem e que não nos sentimos culpados com nada, apenas apagou a chama em continuar com o Dois Marmotas em nossos corações. 

👋"
"VQnTLHFEoOw","2020-09-08T15:00:09Z","20.14.09","UCrGnb5RdHA9M6WGmBGYo4ZQ","AM3NlC","PEGAMOS UM CAMINHÃO DE MUDANÇA  ‹ EduKof ›","22","https://i.ytimg.com/vi/VQnTLHFEoOw/default.jpg","484238","70091","426","0","1358","False","False","VLOG|Estados|Unidos|EUA|Brasil|Brazil|Breakmen|Casa|House","Canal de Games: https://goo.gl/BHD7sB

♦ Redes Sociais:
Snapchat: dudukof
Instagram: http://goo.gl/hYNGE6 @EduKof
Twitter: https://goo.gl/feFHSj @EduKof

♦ Contato Comercial: contato-edukof@hotmail.com

♦ ChipArt Sociais:
MEU COMPUTADOR: https://goo.gl/XUe9UV
Canal: https://www.youtube.com/user/CanalChipart
Facebook: https://www.facebook.com/chipart.informatica

#EduKof #Breakmen"
"1tH49Rr0vk8","2020-09-08T13:00:01Z","20.14.09","UC_OvvTIFvYDZ9dZD9pXiKwA","Futebol 24 Horas","GOLS LENDÁRIOS","17","https://i.ytimg.com/vi/1tH49Rr0vk8/default.jpg","142009","22011","278","0","449","False","False","melhores gols|gols|futebol gols|golaços|futebol golaços|melhores gols do futebol|gols impossíveis|gols de falta|gols de curva|gols de fora da área|gols de longe|cristiano ronaldo gol|neymar gol|messi gol|ronaldinho gol|ibrahimovic gol","Futebol 24 Horas na área com os gols mais inesquecíveis do futebol"
"NuVCUcaUzTs","2020-09-08T17:09:22Z","20.14.09","UCZqJ5e2UUXwdWf6Ec8mKnNg","Seis a um","NOTÍCIAS: ENDERSON DEMITIDO, JOGADORES AFASTADOS, MEDALHÕES ACOMODADOS E DERROTA DO FEMININO","17","https://i.ytimg.com/vi/NuVCUcaUzTs/default.jpg","58830","5751","161","0","1022","False","False","6x1|seisaum|Cruzeiro|6a1|tática|futebol|mineirão|Seis|Emerson Araujo|Cruzeirão Cabuloso|Notícias Cruzeiro|Seis a Um|enderson moreira|enderson demitido|novo tecnico cruzeiro|treinador cruzeiro|enderson moreira demitido|enderson cruzeiro|enderson moreira cruzeiro|sérgio santos rodrigues|joão lucas cruzeiro|giovanni cruzeiro|léo cruzeiro|welinton cruzeiro|jogadores afastados cruzeiro|ricardo drubscky|deivid cruzeiro|rogério micale|micale cruzeiro|micale","Baixe Grátis o ONEFOOTBALL para ANDROID e IOS!! 
Clique no Link: http://tinyurl.com/y5bepmkf

Giro de notícias sobre o Cruzeiro. Após o empate contra o CRB no Mineirão, completando o sexto jogo sem triunfo, o treinador Enderson Moreira é demitido do cargo. Mas qual o perfil do novo técnico? A acomodação de alguns jogadores, especialmente os medalhões sempre titulares absolutos, não é um problema que deve ser atacado? E os afastados (Patrick Brey, João Lucas, Giovanni, Judivan e Welinton) merecem integrar o plantel? Por fim, time feminino também perde e vê a situação na tabela se complicar. Confira detalhes no vídeo e comente.

Ajude o Seis a Um a crescer! Deixe o like no vídeo, assista aos anúncios até o fim, se inscreva no canal e interaja nos comentários!

ACESSE TAMBÉM O GUERREIRO DOS GRAMADOS:
https://www.facebook.com/GuerreiroDosGramados/
http://www.guerreirodosgramados.com.br/

REDES SOCIAIS DO SEIS A UM:
Facebook: https://www.facebook.com/canal6a1
Instagram: https://www.instagram.com/seisaum
Twitter: https://www.twitter.com/canal6a1"
"MSZntc2DtQQ","2020-09-08T15:00:10Z","20.14.09","UCaSgsFdGbwjfdawl3rOXiwQ","Dead by Daylight","Dead by Daylight | Descend Beyond | Official Trailer","20","https://i.ytimg.com/vi/MSZntc2DtQQ/default.jpg","523100","30164","413","0","2432","False","False","dead by daylight|dbd|behaviour interactive|bhvr|slasher game|survival horror|descend beyond|dead by daylight descend beyond|the blight|felix richter|dbd descend beyond|dead by daylight chapter 17|dead by daylight new killer|dead by daylight new chapter|dead by daylight trailer|dead by daylight cgi|the blight trailer|descend beyond trailer|dead by daylight killer trailer","Experience the scourge of ambition with the Descend Beyond Chapter in Dead by Daylight. 

The Blight, a bright and ambitious chemist who sought to enhance humanity through the use of his compounds, only to become a victim of his own ambitions, is the new Killer. After his research was stolen, The Blight was lured into the Realm of the Entity by the promise of new, forbidden knowledge. The new survivor is Felix Richter, an eccentric architect with a unique vision. Returning to the mysterious island where his father had disappeared, Felix descended into the darkness beyond and was never seen again.   

DESCEND BEYOND Chapter is available now in Dead by Daylight. 

LEARN MORE ABOUT THE CHAPTER: https://deadbydaylight.com/en/chapters/descend-beyond 

BUY GAME: https://deadbydaylight.com/ 

Dead by Daylight is an asymmetrical multiplayer horror game where one player takes on the role of a brutal Killer and the other four play as Survivors. As a Killer, your goal is to sacrifice as many Survivors as possible. As a Survivor, your goal is to escape and avoid being caught and killed.  

Join the official forum: https://forum.deadbydaylight.com/en/  

Like and follow us on our official Social Media Channels:  
- Facebook: https://www.facebook.com/DeadByDaylight/  
- Twitter: https://twitter.com/deadbybhvr  
- Instagram: https://instagram.com/deadbydaylight 

#deadbydaylight #dbd #DescendBeyond"
"-1iKzfedl-4","2020-09-08T13:15:11Z","20.14.09","UC_GPxaepRgIMY1CY5Cqoc5w","Nois é Pobre","A PATRICINHA DA ESCOLA TRAIU SEUS AMIGOS ( Nathanflix )","24","https://i.ytimg.com/vi/-1iKzfedl-4/default.jpg","436012","32539","905","0","1891","False","False","nois é pobre|nathanflix|nois e pobre|nathan braga|netflix|pobre|nathan|canal de pobre|filmes caseiros|filmes|aluno pobre|patricinha|A PATRICINHA DA ESCOLA TRAIU SEUS AMIGOS|traiu|amigos","...................................INSCREVA-SE.............................
A PATRICINHA DA ESCOLA TRAIU SEUS AMIGOS

RECEBEMOS CARTAS PRESENTES E LEMBRANCINHAS EM NOSSA CAIXA POSTAL :

* CAIXA POSTAL - 15 
CEP - 39550-000

3º TEMPORADA ALUNO POBRE :

1º EPISÓDIO - O ALUNO POBRE CORTOU O CABELO - https://www.youtube.com/watch?v=XCS1Oyx9uEk

2 º EPISÓDIO - O ALUNO POBRE GANHOU UMA CAIXA MISTERIOSA - https://youtu.be/kOyxNv1Hvt4

3 º EPISÓDIO - O ALUNO POBRE GANHOU UM TÊNIS NOVO ? ( Nathanflix )
https://www.youtube.com/watch?v=o5drb56r1gk

4 º EPISÓDIO - O ALUNO POBRE FUGIU DE CASA - https://youtu.be/cJDtAkmUNiE

5º EPISÓDIO - O ALUNO POBRE ESTÁ MORANDO NA RUA - https://youtu.be/0nXw8LbTFsc

6 º EPISÓDIO : A CASA NOVA DO ALUNO POBRE - https://youtu.be/zJUbGf6SwKw

7º EPISÓDIO - ENTROU UM ALUNO NOVO MISTERIOSO NA ESCOLA - https://youtu.be/TYBknEZSh5w

8º EPISÓDIO - A EX NAMORADA DO ALUNO POBRE DESMAIOU - https://www.youtube.com/watch?v=VPVWxjZWYlk

9 º EPISÓDIO - O ALUNO POBRE FOI SEQUESTRADO -  https://www.youtube.com/watch?v=-dbz0l9KGNU

10 º EPISÓDIO - PERDEU A NAMORADA PARA O MELHOR AMIGO - https://youtu.be/uVxtPrtNzU4

11 º EPISÓDIO - O SEGREDO MISTERIOSO DO ALUNO POBRE - https://youtu.be/RKmyYt2vVsE

12 º EPISÓDIO - A EX NAMORADA SALVOU O EX NAMORADO  https://youtu.be/B3zC8HaShEs

13 - EPISÓDIO -  OS ALUNOS DA ESCOLA ESTÃO CORRENDO PERIGO - https://youtu.be/v4HzZlIfA4Y

14 - EPISÓDIO - CHAMOU A EX DO AMIGO PARA TOMAR SORVETE - https://youtu.be/6BbLo4U7R-o

BASTIDORES DA NATHANFLIX : https://www.youtube.com/channel/UCyYeSXC3wCdh9e1jj4qTjeA

REDES SOCIAIS :

Instagram ; 
@noisepobre
@nathanbraga100k
@nathanfllix"
"0CV-l-SV2-k","2020-09-08T15:08:36Z","20.14.09","UC6rwiIxv0w2fbmmr66wl1rA","Luan Santana","Luan Santana - Eu Mereço (Vídeo Oficial)","10","https://i.ytimg.com/vi/0CV-l-SV2-k/default.jpg","372107","27519","219","0","1522","False","False","Som Livre (Record Label)|Arrocha|Música Sertaneja (Musical Genre)|Pop|Sertanejo Universitário|Te Esperando|Meteoro da Paixão|Te Vivo|Luan Santana","Ouça  CONFRATERNIZAÇÃO FAMÍLIA SANTANA na sua plataforma digital preferida 👉🏻  https://orcd.co/confraternizacaofamiliasantana1
Inscreva-se no meu canal 👉🏻 https://bit.ly/LuanInscrevaSe

Vídeo gravado em Dezembro de 2019, antes da Pandemia da COVID-19

Eu Mereço
Compositore: Rick

Foi só uma noite e nada mais
Era pra ser só uma transa a mais
Mas não foi assim como eu pensei
De repente um vinho
Um clima bom
Um toque de carinho aquele som
Sem perceber aos poucos me entreguei
Foi um lance de desejo antigo
Não sei o que aconteceu comigo
Eu nunca transei ninguém assim
Só que eu dormi depois do amor
E quando a manhã me acordou
Estava sem ela e sem mim
O que é que a gente faz
Quando a paixão vem de repente
Feito um raio rouba a paz
E invade o coração da gente
Assim da noite pr'o dia
Um sentimento por alguém
O que é que a gente faz
Quando a noite foi gostosa
Você fez e aconteceu
Com uma mulher maravilhosa
Mas acorda no silêncio
De um quarto sem ninguém
É vira inferno o que era céu
'To num quarto de motel
Sem nome, sem endereço
É quem mandou me dar assim
Isso é bem feito pra mim
Manda outra que eu mereço
É vira inferno o que era céu
'To num quarto de motel
Sem nome, sem endereço
É quem mandou me dar assim
Isso é bem feito pra mim
Manda outra que eu mereço

Me Siga Nas Redes Sociais 👇🏻

Instagram 👉🏻 https://www.instagram.com/luansantana
Facebook 👉🏻 https://www.facebook.com/luansantana
Twitter 👉🏻 https://twitter.com/luansantana
YouTube 👉🏻 https://www.youtube.com/luansantana
TikTok 👉🏻 https://www.tiktok.com/@luansantana
Site Oficial 👉🏻 http://www.luansantana.com.br

Direção: Gui Dalzoto
Edição: Gui Dalzoto

#FamiliaSantana #LuanSantana #Luan"
"f9sayuZDT_E","2020-09-07T20:56:32Z","20.14.09","UCGBIIPnw0AYM3BFsmTsjeAw","Acelerados","O PRIMEIRO XODÓ DO RUBINHO! Gol GTS 1993 de 433 cv + Up  GTI  de 200 cv na Volta Rápida #206","2","https://i.ytimg.com/vi/f9sayuZDT_E/default.jpg","254671","24121","141","0","678","False","False","Acelerados|Rubens Barrichello|Cassio Cortes|Gerson Campos|Carros|Automobilismo|Auto|automotiva|velocidade|velocidade final|potencia|torque|review|dicas|teste|motor|rubinho|pilotagem|piloto|rapido|turbo|gol quadrado|gol gts|gol turbo|motor ap|gol ap|ap turbo|up tsi|up preparado|gol preparado|volkslover|gol caixote|up gti|stage 1|stage 2|stage 3|up fuçado|carro preparado|xodó|carro do rubinho|garagem do rubinho|audi rs6|up duas portas|motor tsi","Quem não gosta de matar a saudade de um xodó, não é verdade? Hoje é a vez do Rubinho reencontrar seu Gol GTS 1993. Na época, a Goleta já tinha algumas maldaaades, e hoje ele tem ainda mais: são 433 cv e 69 kgfm de torque vindos do lendário APzão 1.9! E não paramos por aí! Levamos também um Up  GTI  fuçadinho, com 200 cv, para o Rubito sentar a bota. Tá esperando o que para conferir este reencontro? Solta o play aí!

Confira mais sobre a Continental:  https://www.conti.com.br

Golf GTI Mk5 - https://youtu.be/zOphDb1NeHM
Jetta GLI Mk5 e Golfão do Gerson com rodas BBS - https://youtu.be/9jPj_cQ_1-A

Você também é Acelerado? Então vem com a gente:

LOJA ACELERADOS: https://goo.gl/mwHLa7
YOUTUBE: https://www.youtube.com/acelerados/
FACEBOOK: https://www.facebook.com/aceleradostv/
TWITTER: https://twitter.com/acelerados/
INSTAGRAM: @acelerados

Acelerados é o canal para quem ama carros, tem gasolina e adrenalina nas veias. Rubens Barrichello, Cassio Cortes e Gerson Campos aceleram superesportivos, clássicos do passado e as últimas novidades do mercado automotivo, trazendo sempre velocidade, emoção e informação sobre quatro rodas.

------------------------

Experimente 1 mês grátis do banco de trilhas Epidemic Sound: http://bit.ly/epidemicnwb

#Acelerados #VoltaRápida #RubensBarrichello"
"-IONRYbgVyc","2020-09-07T22:02:00Z","20.14.09","UC7iwNp4GUynlGXvK-6KD0Rw","LOUD","PREPARAMOS UM ENCONTRO ESCONDIDO PRA ELES NA LOUD!!","20","https://i.ytimg.com/vi/-IONRYbgVyc/default.jpg","1615771","406874","2637","0","12698","False","False","free fire|mobile|playhard|crusher|loud|ENCONTRO|romântico","Jogue conosco: https://www.discord.gg/loud

● Faça barulho conosco:
Instagram: https://www.instagram.com/loudgg/
Twitter: https://twitter.com/loudgg
Facebook:  https://www.facebook.com/loud

SE INSCREVA NO CANAL DELES:
@LOUD Thaiga 
​@LOUD GS 
@LOUD Babi 
@LOUD Coringa 
@LOUD MOB 
--------------------------------------------------------------------------

Contato comercial: agencia@loud.gg"
"nDC7TwmM6z8","2020-09-08T11:00:12Z","20.14.09","UCx0RRbF4EJOUQ28SurIU7Eg","Canal do Nicola","SBT DÁ RASTEIRA NA GLOBO E FICA COM A LIIBERTA | CENI TRABALHARIA NO TIMÃO? EVERSON, CRUZEIRO, LUSA","24","https://i.ytimg.com/vi/nDC7TwmM6z8/default.jpg","398515","35643","476","0","2140","False","False","sbt|globo|sbt libertadores|silvio santos|libertadores|direitos tv|jorge nicola|canal do nicola|nicola|globo perde libertadores|rogerio ceni|ceni|ceni corinthians|andres ceni|andres ceni corinthians|everson|everson atletico|everson santos|atletico|cruzeiro|cruzeiro empata|cruzeiro serie b|enderson moreira|portuguesa|xv de piracicaba|palmeiras|andres herrera|herrera palmeiras|san lorenzo|evanilson|evanilson porto|evanilson fluminense|valores evanilson","Baixe Grátis o OneFootball para ANDROID e IOS!! Clique no Link: http://tinyurl.com/ydat4hj4
O fim da novela envolvendo os direitos de transmissão de TV da Libertadores não poderia ter sido pior para a Globo. Depois de rescindir seu contrato com a Conmebol e oferecer bem menos, a emissora viu o SBT ficar bem perto do acordo, segundo o Uol.
Além dessa história, falo sobre como Rogério Ceni vê a chance de treinar o Corinthians, depois de ouvir que Andrés Sanchez o contrataria.
Falo também sobre a chegada de Everson, goleiro do Santos, ao Atlético-MG, a reabertura das negociações entre Palmeiras e San Lorenzo por Andrés Herrera, o Cruzeiro se complicando na Série B, além da derrota sofrida pela Lusa com erros graves de arbitragem.

Link do vídeo:
https://youtu.be/nDC7TwmM6z8"
"KjrPYacyZ3U","2020-09-07T20:17:12Z","20.14.09","UCX3zTAsEoZ61rQMYb_08Tow","São Paulo FC","BASTIDORES: SÃO PAULO 3x1 FLUMINENSE | SPFCTV","17","https://i.ytimg.com/vi/KjrPYacyZ3U/default.jpg","243852","29522","142","0","1263","False","False","saopaulofctv|SPFC|tricolor|São Paulo|Morumbi|sao paulo|gols da rodada|spfctv|Made in Cotia|#Madeincotia|Bastidores|Boletim de treino|GOL LUCIANO|GOL BRENNER|GOL BUENO","Pela oitava rodada do Brasileirão 2020, o São Paulo recebeu a equipe do Fluminense no Estádio do Morumbi e os tricolores paulistas venceram por 3 a 1, de virada, com gols de Brenner, Luciano e Vitor Bueno.

O técnico Fernando Diniz escalou o onze inicial do São Paulo com Volpi, no gol; Igor Vinícius, Diego, Léo e Reinaldo, na defesa; Tchê Tchê, Gabriel Sara e Hernanes, no meio, além de Vitor Bueno, Paulinho e Luciano, à frente.

-

INSCREVA-SE no canal oficial São Paulo FC: http://goo.gl/mXCkhI

youtube.com/spfctv - Desde 2008 levando os bastidores do Tricolor aos torcedores!"
"pmdXfTQmQLs","2020-09-08T01:10:29Z","20.14.09","UCY1zV0j71X2H1H1IQSwpANQ","Banda Os Atuais","Os Atuais - Em Casa Com Os Reis (Live)","10","https://i.ytimg.com/vi/pmdXfTQmQLs/default.jpg","221292","6099","127","0","59","False","False","","Os Atuais ao vivo! direto de Tucunduva para sua casa!"
"SnQJYbiWVzM","2020-09-08T02:51:44Z","20.14.09","UCzHEab3k7z679IELvxCaCXg","Batista Lima Oficial","LIVE MESA DA AMARGURA 2 - O bar de Vicente Nery na Mesa da Amargura","10","https://i.ytimg.com/vi/SnQJYbiWVzM/default.jpg","204192","7627","88","0","39","False","False","Batista Lima|Edson Lima|Vicente Nery|Luizinho de Serra|Amor|Forró|Sertanejo|Sofrencia","Uma live que vai ficar na história com Edson Lima,  Vicente Nery, Batista Lima e Luizinho da Serra ao vivo em Serra Talhada-PE

Fiquem ligados!
Inscreva-se no canal e ative o sininho da notificação.

Transmissão AO VIVO em HD: Mais Vídeo Produtora
Contato: (83) 99803-0566 | @maisvideo"
"fTYPSBG1r2M","2020-09-08T16:27:02Z","20.14.09","UCJAbkIY17zAmCTNQHH0bQoQ","Gameplayrj","Xbox Series S oficialmente REVELADO e com preço MUITO ABAIXO do esperado","20","https://i.ytimg.com/vi/fTYPSBG1r2M/default.jpg","323786","49842","460","0","1753","False","False","gameplayrj|davyjones|davy jones|video com davy jones|jogando com davy jones|gameplayrj jogando|jogando jogos|dava jonas|gprj|video do gameplayrj|lançamentos de games","ACESSE KABUM!
http://kb1.me/gameplayrjarenagamer

Fala galera! Tudo certo? No vídeo de hoje teremos um vlog comentando sobre o novo mais recente anúncio do novo Xbox Series S. Confiram mais detalhes no vídeo de hoje.

CONHEÇA 2D PODCAST
http://2dpodcast.gameplayrj.com.br

BORA PRO DISCORD OFICIAL DOS PIRATAS
http://discord.gg/gameplayrj

Aqui no GameplayRJ você encontra notícias, curiosidades, gameplay de jogos malucos e muito mais. Fazemos gameplays de jogos divertidos, lançamentos e dos jogos mais pedidos por vocês. Mas aqui no GameplayRJ vamos muito além do gameplay, também falamos sobre filmes, seriados, animes e notícias bem interessantes!

Aqui também temos o Gamervlog, todos os dias, noticias do mundo dos games, analises, criticas, opiniões e muito mais.

#xboxseriess"
"TRIjMevCZD8","2020-09-07T06:50:28Z","20.14.09","UCs0OL__SJ_67Q0I-M1tF1PQ","VillaMix","Live VillaMix em Casa Modão 3","10","https://i.ytimg.com/vi/TRIjMevCZD8/default.jpg","2076520","41468","1350","0","541","False","False","villamix|live villamix|live modão|villamix modão","Promover nostalgia, entretenimento para toda família e incentivar atos solidários. O projeto de transmissões denominado VillaMix em Casa realizará no dia 06 de setembro, após o sucesso de dois encontros, a terceira edição da live “modão”. A ao vivo vai aguçar as lembranças dos telespectadores com o sertanejo raiz cultivado por grandes estrelas da música sertaneja. A transmissão conta com a participação de Leonardo, Matogrosso e Mathias, César Menotti e Fabiano, Edson e Hudson, Gilberto e Gilmar, Os Parazim e Lucas Reis e Thacio. 
-
O objetivo do VillaMix em Casa é criar e proporcionar ações que colaboram diretamente com a sociedade, o projeto foi impulsionado devido ao atual cenário provocado pelo vírus COVID-19. A ação busca arrecadar donativos para instituições filantrópicas, exercendo o papel de apoio social. 
-
🔔 Se inscreva em nosso canal no YouTube: 
http://www.youtube.com/villamix

Siga o VillaMix Festival nas redes sociais:
https://facebook.com/villamix
https://instagram.com/villamix 
https://twitter.com/villamix

#VillaMixBrahmaLive

Para pedir sua Brahma sem sair de casa: https://bit.ly/Brahma_com_Zé

ESTA LIVE É DESTINADA A MAIORES DE 18 ANOS"
"U7WFPyfUO0Y","2020-09-06T16:33:30Z","20.14.09","UCz2A8OXLR2xwYE63zWbu7IA","Wiris Viana","Armaria mãe 16 (Cheia de manias)","23","https://i.ytimg.com/vi/U7WFPyfUO0Y/default.jpg","1656377","84844","2232","0","3291","False","False","webséries|novelinha|videosengraçados|wirisviana|achatadaminhairmã|armariamãe","✅NOSSO CLUBINHO 
https://www.youtube.com/channel/UCz2A8OXLR2xwYE63zWbu7IA/join
✅ INSTAGRAM
https://www.instagram.com/wirisvianao...
✅ CONTATO E-MAIL
producaowirisviana@gmail.com
✅ FACEBOOK
https://www.facebook.com/wirisvianaof...
✅ TIK TOK
https://vm.tiktok.com/3WcKD2/"
"CuR14GdqC_c","2020-09-07T15:00:11Z","20.14.09","UCy6twQaruo8CL1nXm45VTbw","Claudia Cancao","Bem Vinda Maria - Dibs Aquino & Claudia Canção","10","https://i.ytimg.com/vi/CuR14GdqC_c/default.jpg","272276","30573","214","0","1603","False","False","Claudia Canção|Canção e Louvor|Eu Cuido de ti|Calmaria|Sossega|Dibs Aquino|Maria Júlia|Amor|Jesus|Deus|Louvor|Hino",""
"ts6p7-OLlaI","2020-09-07T22:56:24Z","20.14.09","UCZD5qcen7lbLPFTjfvdLFcw","Vasco TV","BASTIDORES | VASCO 1 X 0 ATHLETICO-PR | VASCOTV","17","https://i.ytimg.com/vi/ts6p7-OLlaI/default.jpg","158703","26383","108","0","1916","False","False","#Vasco|#VascoDaGama|#VascoTV|#FutebolBrasileiro","O Vascão segue com tudo no Campeonato Brasileiro! No último domingo (06/09), com gol do argentino Germán Cano, o Gigante da Colina bateu o Athletico Paranaense por 1 a 0, se manteve no G4 e diminuiu a distância para o líder. A VascoTV acompanhou tudo que rolou nos bastidores desse triunfo.


Inscreva-se na VASCO TV é de graça! Não se esqueça de curtir e compartilhar com a torcida. fique por dentro das novidades do nosso GIGANTE DA COLINA! https://www.youtube.com/user/vasco  

Seja Sócio Gigante, com desconto em ingressos e privilégios exclusivos nos produtos oficiais do nosso Clube! Clique aqui: https://sociogigante.com

Siga o nosso VASCÃO nas redes sociais! 
Facebook: http://facebook.com/vascodagama
Instagram: http://Instagram.com/vascodagama
Twitter: https://twitter.com/vascodagama"
"h1fTbt9qm_Q","2020-09-08T01:00:02Z","20.14.09","UC00DIzrNfhYeXh9Z01fk_9w","BK'","BK' - Bloco 7 | O Líder em Movimento","10","https://i.ytimg.com/vi/h1fTbt9qm_Q/default.jpg","399919","32744","136","0","1110","False","False","bk|abebe bikila|o lider em movimento|rap|hip hop|Mike Bozzi|Magno Brito|piramide perdida|Jxnv$|bk'|arthur luna|aina garcia|el lif beatz|bloco 7","Pirâmide Perdida apresenta  O Líder em Movimento , um álbum de Abebe Bikila. 

Vozes por BK' e Ainá Garcia
Compositor/Autor por Abebe Bikila e Jonas Chagas
Instrumental por Jxnv$
Coro por Jxnv$, BK', El Lif Beatz, Rec, Magno Brito e Lenin Gomes
Gravado e Mixado por Arthur Luna
Masterizado por Mike Bozzi

____________________________________________________________________
REDES SOCIAIS

Twitter/Instagram/Facebook

@bkttlapa /@piramideperdida

SHOWS

namoral@namoral.com.br 
____________________________________________________________________


#OLEM #BK #Bloco7

© 2020 Pirâmide Perdida Records"
"IH2YN86dfhY","2020-09-06T21:43:06Z","20.14.09","UCriRvZSnEFPSMqSya2s2U6g","Banheiristas","TIPOS DE JOGADORES #29 (EDIÇÃO ESPECIAL: TÉCNICO DE FUTEBOL)","17","https://i.ytimg.com/vi/IH2YN86dfhY/default.jpg","590816","45342","507","0","836","False","False","caio|vitor|lo|banheiristas|banheristas|banheirista|criança|crianca|videos|futebol|esporte|desenhos|desafios|gol|gols|diversao|kids|teen","IRMÃOS LO:https://www.youtube.com/channel/UCGmK5lxJny00jnQl03rvgEw/videos

[INSCREVA-SE NO CANAL]

INSTAGRAM
@banheiristas
@caiolo
@vitorlo_
@owenesquilo
@rodrigobanheiristas

CUPOM 5% DE DESCONTO NO SITE DA EDIFIER: BANHEIRISTAS
https://www.lojaedifier.com.br/

VEM COM OS BANHEIRISTAS NO ORLANDO SOCCER CAMP EM 2021! TODAS INFORMAÇÕES NESTE LINK: https://www.ie.com.br/intercambio/ferias-teen/orlando-soccer-camp

APENAS! CONTATO COMERCIAL:banheiristas@gmail.com"
"PVZJ2fkCzjs","2020-09-08T01:00:04Z","20.14.09","UC00DIzrNfhYeXh9Z01fk_9w","BK'","BK' - Porcentos 2 | O Líder em Movimento","10","https://i.ytimg.com/vi/PVZJ2fkCzjs/default.jpg","371431","28557","94","0","806","False","False","bk|abebe bikila|o lider em movimento|rap|hip hop|Mike Bozzi|Magno Brito|piramide perdida|Jxnv$|bk'|arthur luna|porcentos 2","Pirâmide Perdida apresenta  O Líder em Movimento ,  um álbum de Abebe Bikila.

Voz por BK'
Compositor/Autor por Abebe Bikila e Jonas Chagas
Instrumental por Jxnv$
Baixo por Magno Brito
Guitarra por Filipe Coimbra
Gravado e Mixado por Arthur Luna
Masterizado por Mike Bozzi

____________________________________________________________________
REDES SOCIAIS

Twitter/Instagram/Facebook

@bkttlapa /@piramideperdida

SHOWS

namoral@namoral.com.br 
____________________________________________________________________


#OLEM #BK #Porcentos2

© 2020 Pirâmide Perdida Records"
"hFQL7BS6lrs","2020-09-07T09:00:08Z","20.14.09","UCEf_Bc-KVd7onSeifS3py9g","SMTOWN","TAEMIN 태민 'Criminal' MV","10","https://i.ytimg.com/vi/hFQL7BS6lrs/default.jpg","6426002","700006","4105","0","60220","False","False","","TAEMIN's 3rd Album  Never Gonna Dance Again : Act 1  is out!
🎧 Listen and download on your favorite platform : https://smarturl.it/TAEMIN_NGDA_Act1

TAEMIN Official
http://taemin.smtown.com
http://www.youtube.com/shinee
http://www.facebook.com/shinee
http://www.instagram.com/shinee
https://twitter.com/SHINee

#Criminal #TAEMIN #태민 #テミン #NeverGonnaDanceAgain #Act1
TAEMIN 태민 'Criminal' MV ℗ SM Entertainment"
